Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2015-08-16,13:43:04.360,-3,244,4,-726,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:04.560,-3,404,4,-156,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:04.760,-3,657,4,285,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:04.960,-3,707,4,499,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:05.160,-3,610,4,542,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:05.360,-3,576,4,593,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:05.560,-3,508,4,448,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:05.760,-5,455,4,362,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:05.960,-23,379,237,211,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:06.160,-59,344,419,68,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:06.360,-38,327,479,17,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:06.560,-2,311,512,2,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:06.760,-3,308,543,2,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:06.960,-3,289,573,1,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:07.160,-2,285,618,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:07.360,-2,281,564,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:07.560,-2,296,426,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:07.760,-32,299,306,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:07.960,-220,316,209,5,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:08.160,-337,322,8,8,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:08.360,-437,329,-105,10,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:08.560,-422,345,-359,10,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:08.760,-374,350,-546,10,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:08.960,-345,353,-679,10,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:09.160,-273,356,-916,8,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:09.360,-163,359,-1012,7,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:09.560,-60,361,-1016,8,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:09.760,-11,361,-1017,11,134,-205,3,21,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:09.960,-7,361,-1017,15,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:10.160,-6,360,-1018,21,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:10.360,-5,358,-1003,28,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:10.560,-5,353,-799,6,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:10.760,-3,304,-697,3,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:10.960,-3,66,-660,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:11.160,-38,-1,-883,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:11.360,-6,-1,-813,0,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:11.560,-5,-232,-724,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:11.760,-22,-303,-914,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:11.960,-6,-141,-871,0,134,-205,3,21,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:12.160,-5,-79,-749,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:12.360,-3,-5,-612,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:12.560,-3,-2,-725,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:12.760,-3,-2,-729,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:12.960,-3,-1,-727,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:13.160,-5,-1,-968,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:13.360,-3,-1,-970,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:13.560,-3,-1,-1018,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:13.760,-15,-1,-1021,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:13.960,-10,-1,-1021,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:14.160,-7,-1,-1004,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.3
2015-08-16,13:43:14.360,-5,-1,-934,0,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:14.560,-3,-1,-898,0,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:14.760,-2,-1,-853,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:14.960,44,-1,-758,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:15.160,75,-1,-756,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:15.360,62,-1,-854,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:15.560,74,-1,-876,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:15.760,61,-1,-828,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:15.960,34,-1,-733,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:16.160,60,-1,-669,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:16.360,61,-1,-587,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:16.560,64,-1,-579,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:16.760,93,-1,-562,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:16.960,81,-1,-529,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:17.160,43,-1,-495,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:17.360,-2,-1,-479,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:17.560,-2,-16,-620,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:17.760,119,-29,-686,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:17.960,186,-12,-709,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.3
2015-08-16,13:43:18.160,212,-11,-845,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x0000000000004009,10.2
2015-08-16,13:43:18.360,164,-7,-1016,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:18.560,210,-5,-1017,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:18.760,280,-3,-1017,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:18.960,356,-2,-1018,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:19.160,418,-1,-1018,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:19.360,146,-1,-1018,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:19.560,37,-1,-1018,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:19.760,-1,-1,-1020,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:19.960,-2,-1,-1020,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:20.160,-2,-2,-1021,1,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:20.360,-1,-17,-1021,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:20.560,-2,-33,-1021,0,134,-205,3,20,56,1,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:20.760,-2,-68,-1022,0,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:20.960,94,-48,-1022,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:21.160,105,-31,-1022,0,134,-205,3,21,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:21.360,119,-26,-1022,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:21.560,74,-20,-1022,0,134,-205,3,20,56,0,0,-1,1,-1,-1,0,-1,-1,-1,0x000000000000400C,10.2
2015-08-16,13:43:30.280,-3,-1,4,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:30.470,-3,-1,6,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:30.670,-3,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:30.870,-3,-1,4,0,134,-205,3,21,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:31.070,-3,-1,6,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:31.270,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:34.580,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:34.770,-2,-1,4,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:34.970,-3,-1,6,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:35.170,-3,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:35.370,-2,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:35.570,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:36.280,-2,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:36.470,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:36.670,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:36.870,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:37.070,-3,-1,6,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:38.530,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004000,10.3
2015-08-16,13:43:38.720,-2,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:38.920,-2,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:39.120,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:39.320,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:39.520,-2,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:39.720,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:40.430,-3,-1,6,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:40.620,-3,-1,4,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:40.820,-3,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:41.020,-3,-1,6,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:41.220,-3,-1,6,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:41.420,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:41.620,-3,-1,4,0,134,-205,3,20,56,0,0,0,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.3
2015-08-16,13:43:42.690,-2,0,4,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:42.880,-2,-1,6,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:43.080,-2,0,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:43.280,-2,-1,6,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:43.480,-3,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:43.680,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:43.880,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:44.080,-3,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:44.280,-3,-1,4,0,134,-205,3,20,56,0,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:44.490,-3,-1,4,0,134,-205,3,21,56,1,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:44.690,-3,0,6,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:44.890,-2,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:45.090,-3,0,6,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:45.290,-2,-1,4,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:45.490,-3,-1,6,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:45.690,-3,0,6,0,134,-205,3,20,56,1,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:45.890,-3,-1,4,0,134,-205,3,20,56,1,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:46.090,-3,-1,4,0,134,-205,3,21,56,1,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:46.290,-2,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:46.490,-2,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:46.690,-2,0,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:46.890,-3,0,4,0,134,-205,3,20,57,0,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:47.100,-2,0,4,0,134,-205,3,20,56,1,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:47.300,-2,-1,4,0,134,-205,3,20,56,0,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:47.500,-2,-1,4,0,134,-205,3,20,56,1,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:47.700,-2,-1,4,0,134,-205,3,21,56,0,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:47.900,-2,-1,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:48.100,-3,-1,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:48.300,-3,0,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:48.500,-2,0,4,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:48.700,-3,0,4,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:48.920,-3,-1,4,0,134,-205,3,20,56,0,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:49.120,-2,0,4,0,134,-205,3,20,56,0,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:49.360,-2,0,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:49.580,-3,0,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:49.780,-3,0,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:49.980,-3,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:50.180,-2,-1,4,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:50.380,-2,-1,6,0,134,-205,3,21,56,1,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:50.580,-3,-1,6,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:50.780,-2,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:50.980,-2,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:51.180,-2,-1,4,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:51.380,-2,-1,61,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:51.580,-2,-1,482,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:51.780,-1,-1,733,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:51.980,-493,0,1024,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:52.180,-688,-1,1024,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:52.380,-192,0,1024,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:52.580,-59,-1,1024,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:52.780,33,-1,1015,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:52.980,259,-1,1017,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:53.180,548,-1,1024,0,134,-205,3,20,56,1,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:53.380,148,0,1024,0,134,-205,3,21,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:53.580,5,0,1024,0,134,-205,3,20,56,0,0,-1,-1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:53.780,-55,-1,1024,0,134,-205,3,20,56,1,0,-1,0,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:53.980,-37,0,1024,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:54.180,-19,-1,1024,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:54.380,-88,-1,1024,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:54.580,-288,-1,1024,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:54.780,-1,-1,847,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:54.980,45,-1,438,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:55.180,4,-1,12,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:55.380,1,-1,8,0,134,-205,3,20,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:55.580,-1,-1,7,0,134,-205,3,21,56,0,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
2015-08-16,13:43:55.780,-1,-1,6,0,134,-205,3,20,56,1,0,-1,1,-1,-1,-1,-1,0,-1,0x0000000000004009,10.2
