Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-03-07,18:52:27.820,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:28.060,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:28.260,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:28.460,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:28.660,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:28.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:29.070,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:29.270,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:29.470,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:29.670,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:29.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:30.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:30.310,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:30.510,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:30.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:30.950,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:31.150,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:31.350,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:31.550,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:31.750,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:31.960,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:32.160,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:32.360,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:32.560,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:32.760,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:32.980,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:33.180,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:33.380,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:33.580,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:33.780,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:34.000,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:34.200,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:34.400,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:34.600,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:34.800,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:35.050,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:35.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:35.490,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:35.690,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:35.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:36.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:36.310,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:36.510,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:36.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:36.920,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:37.120,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:37.320,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:37.520,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:37.720,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:37.940,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:38.140,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:38.340,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:38.540,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:38.740,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:38.960,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:39.160,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:39.360,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:39.560,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:39.760,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:39.980,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:40.180,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:40.380,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:40.580,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:40.780,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:41.010,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:41.210,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:41.410,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:41.610,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:41.810,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:42.040,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:42.240,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:42.440,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:42.640,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:42.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:43.070,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:43.270,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:43.470,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:43.680,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:43.890,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:44.090,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:44.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:44.490,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:44.690,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:44.890,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:45.090,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:45.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:45.490,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:45.690,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:45.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:46.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:46.360,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:46.560,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:46.760,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:47.000,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:47.200,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:47.400,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:47.600,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:47.800,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:48.040,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:48.240,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:48.440,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:48.640,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:48.850,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:49.050,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:49.250,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:49.450,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:49.650,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:49.890,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:50.090,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:50.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:50.490,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:50.690,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:50.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:51.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:51.310,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:51.510,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:51.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:51.940,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:52.140,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:52.340,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:52.540,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:52.740,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:52.960,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:53.160,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:53.360,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:53.560,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:53.760,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:53.980,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:54.180,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:54.380,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:54.580,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:54.780,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:55.000,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:55.200,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:55.400,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:55.600,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:55.800,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:56.010,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:56.210,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:56.410,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:56.610,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:56.810,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:57.020,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:57.220,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:57.420,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:57.630,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:57.830,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:58.050,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:58.250,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:58.460,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:58.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:58.920,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:59.120,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:59.320,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:59.520,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:59.720,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:52:59.960,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:00.200,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:00.400,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:00.600,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:00.800,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:01.010,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:01.220,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:01.420,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:01.620,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:01.820,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:02.040,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:02.250,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:02.450,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:02.650,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:02.890,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:03.090,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:03.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:03.500,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:03.700,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:03.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:04.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:04.310,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:04.510,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:04.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:04.930,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:05.140,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:05.340,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:05.540,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:05.740,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:05.970,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:06.170,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:06.370,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:06.570,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:06.770,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:06.980,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:07.180,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:07.380,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:07.580,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:07.780,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:08.000,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:08.200,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:08.400,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
