Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-03-06,20:39:36.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:36.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:36.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:36.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:36.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:37.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:37.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:37.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:37.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:37.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:38.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:38.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:38.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:38.810,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:39.060,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:39.270,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:39.520,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:39.720,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:39.920,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:40.120,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:40.320,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:40.520,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:40.720,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:40.920,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:41.120,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:41.320,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:41.520,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:41.740,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:41.940,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,7.2
2017-03-06,20:39:42.140,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:42.350,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:42.550,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:42.750,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:42.950,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:43.150,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:43.350,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:43.550,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:43.780,-215,0,495,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:43.980,-153,0,1024,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:44.210,-163,0,1024,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:44.420,-71,0,-769,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:44.630,-81,0,-1024,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x000000000000400C,5.6
2017-03-06,20:39:44.830,-143,0,-1024,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x000000000000400C,5.6
2017-03-06,20:39:45.030,0,0,-614,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:45.250,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:45.450,0,0,0,0,0,-1024,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:45.650,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:45.870,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:46.070,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:46.270,0,0,0,0,0,-1024,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:46.470,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:46.670,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:46.870,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:47.070,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:47.270,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:47.470,-30,0,78,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:47.710,-112,0,1024,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:47.940,71,0,-639,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:48.150,71,0,-821,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:48.360,81,0,-1024,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x000000000000400C,5.6
2017-03-06,20:39:48.600,102,0,-1024,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x000000000000400C,5.6
2017-03-06,20:39:48.800,102,0,-1024,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x000000000000400C,5.6
2017-03-06,20:39:49.010,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:49.230,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:49.430,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:49.630,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:39:49.830,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:20.070,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:20.290,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:20.490,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:20.690,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:20.890,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:21.090,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:21.290,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:21.490,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:21.710,61,0,678,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:21.910,0,0,464,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:22.120,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:22.320,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:22.520,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:22.720,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:22.920,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,1,0x0000000000004009,5.6
2017-03-06,20:40:23.140,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,1,0x0000000000000409,5.6
2017-03-06,20:40:23.340,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000000409,5.6
2017-03-06,20:40:23.560,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000000009,5.6
2017-03-06,20:40:23.760,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000000009,5.6
2017-03-06,20:40:23.960,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000000009,5.6
2017-03-06,20:40:24.160,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000000009,5.6
2017-03-06,20:40:24.380,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,1,0x0000000000004409,5.6
2017-03-06,20:40:24.580,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,1,0x0000000000004409,5.6
2017-03-06,20:40:24.800,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:25.000,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:25.200,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:25.400,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:25.610,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:25.810,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:26.060,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:26.300,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:26.540,102,0,1024,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:26.760,1024,0,1024,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:26.970,614,0,614,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:27.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:27.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:27.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:27.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:27.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:28.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:28.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:28.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:28.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:28.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:29.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:29.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:29.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:29.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:29.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:30.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:30.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:30.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:30.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:30.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:31.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:31.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:31.590,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:31.790,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:31.990,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:32.190,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:32.390,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:32.600,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:32.800,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:33.000,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:33.200,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:33.400,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:33.600,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:33.800,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:34.000,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:34.200,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:34.400,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:34.600,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:34.800,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:35.010,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:35.210,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:35.410,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:35.610,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:35.810,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:36.010,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:36.210,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:36.410,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:36.610,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:36.810,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:37.010,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:37.210,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:37.410,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:37.610,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:37.810,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:38.010,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:38.210,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:38.410,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:38.610,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:38.810,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:39.010,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:39.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:39.420,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:39.620,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:39.820,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:40.020,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:40.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:40.420,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:40.620,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:40.820,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:41.020,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:41.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:41.420,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:41.620,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:41.820,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:42.020,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:42.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:42.420,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:42.620,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:42.820,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:43.020,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:43.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:43.420,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:43.620,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:43.820,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:44.020,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:44.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:44.420,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:44.620,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:44.820,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:45.020,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:45.220,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:45.430,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:45.630,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:45.830,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:46.030,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:46.250,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
2017-03-06,20:40:46.450,0,0,0,0,0,-1024,0,0,0,0,0,-1,1,0,0,0,1,0,-1,0x0000000000004009,5.6
